fecha;departamento;mes;anio;precipitation;temp_aire_C;humedad_relativa_pct;soil;def;pet;aet;GDD_cafe;NDVI;EVI;LST_Day_1km;LST_Night_1km;Gpp;Lai_500m;Fpar_500m;elevacion_media_m;elevacion_std_m;pendiente_media;pendiente_std;aspecto_medio;NDVI_anomalia_pct;EVI_anomalia_pct;Gpp_anomalia_pct;Lai_500m_anomalia_pct;precipitation_anomalia_pct;area_cosechada_ha;area_sembrada_ha;produccion_t;rendimiento_t_ha;rendimiento_medio_t_ha;produccion_media_t;factor_mensual;produccion_mensual_t;es_mes_cosecha;perdida_real_pct;perdida_real_mensual_pct;precio_ico_usd_ton;precio_productor_usd_ton
2012-07;Risaralda;7;2012;131.1663395;17.41756714;90.35367955;300.250955;36.02849523;943.8359242;907.5502751;9.576301627;0.652975489;0.419013063;22.3034676;12.8312775;0.05480638;3.071097705;0.59335042;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;1.145482067;-1.996088153;-5.913163013;-1.051087235;-24.772665;45588.03;52939.39;36989.412;0.811384304;1.18494211;46805.54022;0.055;2034.41766;0;-31.52540554;;4000;3120
2012-08;Risaralda;8;2012;188.2919946;17.32452514;90.53547432;314.9277528;9.667331395;943.3267822;933.4244252;9.410608827;0.629875453;0.430071258;23.30949174;13.69186802;0.057488477;3.051764106;0.568075769;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-0.518832786;1.185691798;-1.754221196;5.00666663;2.736132291;45588.03;52939.39;36989.412;0.811384304;1.18494211;46805.54022;0.05;1849.4706;0;-31.52540554;;4000;3120
2012-09;Risaralda;9;2012;136.1189937;17.35538331;90.19161589;294.6629826;30.60161937;984.9801302;954.2039115;9.680890656;0.552053779;0.360089522;24.61105018;13.82881114;0.048852132;2.836567012;0.533683586;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-5.113035094;-11.50343973;-6.620005993;6.333887732;-34.79186322;45588.03;52939.39;36989.412;0.811384304;1.18494211;46805.54022;0.06;2219.36472;0;-31.52540554;;4000;3120
2012-10;Risaralda;10;2012;303.0546072;17.05025614;92.07714849;365.7759785;0;924.2109993;923.9783282;8.904318733;0.599542722;0.395076027;22.57564247;13.10583089;0.04579216;2.557630029;0.506044182;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;12.9696197;6.699622187;3.957093771;16.79423718;-4.465498275;45588.03;52939.39;36989.412;0.811384304;1.18494211;46805.54022;0.12;4438.72944;1;-31.52540554;-31.52540554;4000;3120
2012-11;Risaralda;11;2012;292.6225991;17.25573379;92.56251842;365.7759785;0;910.8034646;910.5680786;8.753728887;0.548711655;0.386311366;22.01969815;13.40009602;0.042560974;2.266966628;0.465616678;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;4.214563683;7.218693648;-1.262913343;4.599032768;-9.135989864;45588.03;52939.39;36989.412;0.811384304;1.18494211;46805.54022;0.16;5918.30592;1;-31.52540554;-31.52540554;4000;3120
2012-12;Risaralda;12;2012;191.7305593;17.15595115;91.07460095;365.7759785;0;889.155138;888.938853;9.217240095;0.623603053;0.422967025;20.65658079;12.75346971;0.045355057;2.301479315;0.470437062;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;15.92281773;18.1231413;9.091569058;4.275801434;-15.84444835;45588.03;52939.39;36989.412;0.811384304;1.18494211;46805.54022;0.14;5178.51768;1;-31.52540554;-31.52540554;4000;3120
2013-01;Risaralda;1;2013;80.08561781;18.03567773;88.83113579;181.2510752;212.1910093;965.3427837;752.8719877;9.793196944;0.57463178;0.392774402;22.27914198;14.12119831;0.05882202;2.897566124;0.544395769;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-0.517332557;2.012173071;12.15645011;11.33314219;-46.86222128;39615.6;52272.8;39073.9321;0.986326904;1.18494211;46805.54022;0.04;1562.957284;0;-16.76159569;;3100;2418
2013-02;Risaralda;2;2013;252.1360143;17.3072163;92.33688612;365.0941111;0;890.0060066;889.7579587;9.310995651;0.441241466;0.336624846;23.14893004;13.85984828;0.047349113;1.671688666;0.37033263;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-15.76510974;-7.297264001;-5.672466022;-25.51666383;42.00135436;39615.6;52272.8;39073.9321;0.986326904;1.18494211;46805.54022;0.035;1367.587624;0;-16.76159569;;3100;2418
2013-03;Risaralda;3;2013;260.2497802;17.86182751;91.67324518;365.7759785;0;1030.968814;1030.814565;9.959533649;0.502043766;0.367623165;23.12534273;14.18568853;0.046921782;1.947769668;0.424513944;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-5.086746789;-1.644872285;-0.721415977;-6.084327368;8.213132747;39615.6;52272.8;39073.9321;0.986326904;1.18494211;46805.54022;0.045;1758.326944;0;-16.76159569;;3100;2418
2013-04;Risaralda;4;2013;239.8582209;17.85648168;91.54059313;365.7759785;0;930.2962927;930.1090796;9.859851998;0.475691772;0.364655435;23.37032358;13.09218306;0.047099503;1.854424668;0.405492803;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-13.07151799;-4.230441261;2.174562895;-13.66621633;-18.34232871;39615.6;52272.8;39073.9321;0.986326904;1.18494211;46805.54022;0.075;2930.544907;1;-16.76159569;-16.76159569;3100;2418
2013-05;Risaralda;5;2013;395.8532067;17.44060009;93.00678828;365.7759785;0;838.7742966;838.5477523;9.069049278;0.614709519;0.405708333;22.62958835;14.10662489;0.042557633;2.461043258;0.4826176;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;7.245020723;5.756749206;-12.46136412;1.252240831;28.48704982;39615.6;52272.8;39073.9321;0.986326904;1.18494211;46805.54022;0.09;3516.653889;1;-16.76159569;-16.76159569;3100;2418
2013-06;Risaralda;6;2013;207.7970364;17.50754918;91.43246891;364.0148963;1.021071094;859.8438529;858.6154345;9.54057447;0.697333219;0.442150388;21.97312651;13.84932082;0.053517152;3.399517686;0.625387889;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;10.49690948;5.941664491;-2.90264192;24.86023833;3.061995657;39615.6;52272.8;39073.9321;0.986326904;1.18494211;46805.54022;0.08;3125.914568;1;-16.76159569;-16.76159569;3100;2418
2013-07;Risaralda;7;2013;120.7970565;17.24477448;90.57354158;142.1603517;246.0132145;926.4815838;680.1776267;9.52032868;0.552249142;0.367376179;21.84012883;13.36349378;0.059083198;2.846759967;0.551514666;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-14.45696412;-14.0735556;1.428906558;-8.279113629;-30.7197207;39615.6;52272.8;39073.9321;0.986326904;1.18494211;46805.54022;0.055;2149.066266;0;-16.76159569;;3100;2418
2013-08;Risaralda;8;2013;230.5600475;17.14445484;92.01340444;365.2248624;0;921.1216934;920.8441172;9.157227121;0.602363879;0.432675643;22.68931364;12.59668358;0.055262146;2.68206442;0.522513244;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-4.863951293;1.798442646;-5.558942001;-7.714150023;25.79848433;39615.6;52272.8;39073.9321;0.986326904;1.18494211;46805.54022;0.05;1953.696605;0;-16.76159569;;3100;2418
2013-09;Risaralda;9;2013;226.6200399;17.28650649;91.83943536;365.7759785;0;945.7971457;945.6011388;9.549927921;0.531280404;0.406047816;24.29866488;14.42805207;0.054088268;2.280864729;0.464306726;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-8.683561344;-0.208607121;3.388777319;-14.49762584;8.562884236;39615.6;52272.8;39073.9321;0.986326904;1.18494211;46805.54022;0.06;2344.435926;0;-16.76159569;;3100;2418
2013-10;Risaralda;10;2013;276.7635114;17.11072805;92.55565795;365.7759785;0;951.8135797;951.5865789;9.071115543;0.587712216;0.404873958;23.4058633;12.37208445;0.043071108;2.265034088;0.448716013;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;10.74044111;9.34578503;-2.220222291;3.432836448;-12.75346578;39615.6;52272.8;39073.9321;0.986326904;1.18494211;46805.54022;0.12;4688.871852;1;-16.76159569;-16.76159569;3100;2418
2013-11;Risaralda;11;2013;302.6919852;16.93572817;92.37262261;365.7759785;0;833.1786358;832.974436;8.829784244;0.485538122;0.337854382;22.66800011;12.48458482;0.039699022;1.977294784;0.415203196;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-7.783727332;-6.230287979;-7.902348198;-8.766578523;-6.009283988;39615.6;52272.8;39073.9321;0.986326904;1.18494211;46805.54022;0.16;6251.829136;1;-16.76159569;-16.76159569;3100;2418
2013-12;Risaralda;12;2013;243.5518731;17.17761943;91.95408953;365.7759785;0;853.3126306;853.0908436;9.08715312;0.558202558;0.375477523;20.6831115;13.07747993;0.041061169;2.316525348;0.474028829;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;3.765389074;4.860620091;-1.236431044;4.957509544;6.901280128;39615.6;52272.8;39073.9321;0.986326904;1.18494211;46805.54022;0.14;5470.350494;1;-16.76159569;-16.76159569;3100;2418
2014-01;Risaralda;1;2014;188.3070451;17.37813745;91.42607537;331.898729;19.71949256;939.0480286;919.1056438;9.398765046;0.499869429;0.353955042;21.40476;13.62593831;0.045364103;2.087870914;0.441772935;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-13.46050481;-8.070070833;-13.50387722;-19.77776542;24.94400826;40154.46;51032.41;42719.5169;1.063879751;1.18494211;46805.54022;0.04;1708.780676;0;-10.21673192;;4200;3276
2014-02;Risaralda;2;2014;217.7980936;17.44813521;91.93801904;364.3365368;0;838.2749814;838.0457461;9.393236587;0.40786262;0.289226573;21.12869769;12.82565995;0.040075391;1.434709056;0.328134994;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-22.13727464;-20.35022079;-20.16296472;-36.0754672;22.66246199;40154.46;51032.41;42719.5169;1.063879751;1.18494211;46805.54022;0.035;1495.183092;0;-10.21673192;;4200;3276
2014-03;Risaralda;3;2014;209.3530608;17.62172819;91.18439291;365.7759785;0;1032.789001;1032.563297;9.626015713;0.479812419;0.341015776;21.80364424;14.24730426;0.044037655;1.907944024;0.405063608;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-9.289666128;-8.763501958;-6.823741869;-8.004601739;-12.94997237;40154.46;51032.41;42719.5169;1.063879751;1.18494211;46805.54022;0.045;1922.378261;0;-10.21673192;;4200;3276
2014-04;Risaralda;4;2014;282.2449456;17.94177516;90.97577182;365.7759785;0;978.5482569;978.3973715;9.859927681;0.572629023;0.388871452;22.68934846;14.95187706;0.046051803;2.098113255;0.444459257;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;4.642910815;2.129418011;-0.098249333;-2.321157057;-3.912132346;40154.46;51032.41;42719.5169;1.063879751;1.18494211;46805.54022;0.075;3203.963768;1;-10.21673192;-10.21673192;4200;3276
2014-05;Risaralda;5;2014;317.9150278;17.49384865;93.04807149;365.7759785;0;879.3409817;879.1454794;9.409330626;0.592133322;0.389894832;22.86113552;14.97527773;0.046281427;3.218370433;0.597488385;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;3.306274635;1.634614359;-4.8017313;32.4101952;3.189675696;40154.46;51032.41;42719.5169;1.063879751;1.18494211;46805.54022;0.09;3844.756521;1;-10.21673192;-10.21673192;4200;3276
2014-06;Risaralda;6;2014;162.685082;17.82493504;92.1212692;348.291055;10.17584873;863.7539944;853.417866;9.737639653;0.62899063;0.425405122;22.9411129;13.70873838;0.055117476;2.89426961;0.549580836;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-0.332411008;1.92940669;0.000861703;6.3030779;-19.31237564;40154.46;51032.41;42719.5169;1.063879751;1.18494211;46805.54022;0.08;3417.561352;1;-10.21673192;-10.21673192;4200;3276
2014-07;Risaralda;7;2014;91.06349834;17.87330782;89.81491668;150.0495183;251.2009803;961.5637539;710.1252012;9.890974508;0.656021281;0.442911423;22.65430513;14.42222248;0.060119184;3.34514585;0.624817717;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;1.617273193;3.593553232;3.207397582;7.778578429;-47.77269593;40154.46;51032.41;42719.5169;1.063879751;1.18494211;46805.54022;0.055;2349.57343;0;-10.21673192;;4200;3276
2014-08;Risaralda;8;2014;123.5306702;17.33486474;90.75004004;232.7161049;62.64436222;981.8322001;918.9607169;9.643547728;0.667321348;0.447202926;23.72945308;13.93734784;0.056811354;3.09573937;0.586241273;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;5.395290866;5.216371961;-2.911400736;6.519790086;-32.59902896;40154.46;51032.41;42719.5169;1.063879751;1.18494211;46805.54022;0.05;2135.975845;0;-10.21673192;;4200;3276
2014-09;Risaralda;9;2014;186.3315867;17.32998443;91.35344061;332.9084837;0.104154153;932.6890031;932.4471301;9.669308762;0.527450158;0.364914095;23.2182151;14.69777317;0.049865288;2.461073582;0.485191102;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-9.341903785;-10.31774004;-4.683375537;-7.742168311;-10.7373978;40154.46;51032.41;42719.5169;1.063879751;1.18494211;46805.54022;0.06;2563.171014;0;-10.21673192;;4200;3276
2014-10;Risaralda;10;2014;315.9055363;17.19851848;92.32334937;365.7759785;0;882.685207;882.4852358;9.065842964;0.540526091;0.350883883;23.41569473;13.49096886;0.040086348;1.760431341;0.390951365;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;1.849333929;-5.23551128;-8.996207821;-19.6098602;-0.414389717;40154.46;51032.41;42719.5169;1.063879751;1.18494211;46805.54022;0.12;5126.342028;1;-10.21673192;-10.21673192;4200;3276
2014-11;Risaralda;11;2014;250.463372;17.21465046;92.28341939;365.7759785;0;860.0744336;859.8873165;9.189450037;0.57197691;0.395996355;21.96187906;11.90099057;0.043097748;2.345926752;0.480027253;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;8.633238574;9.906711618;-0.017652495;8.242294435;-22.22710602;40154.46;51032.41;42719.5169;1.063879751;1.18494211;46805.54022;0.16;6835.122704;1;-10.21673192;-10.21673192;4200;3276
2014-12;Risaralda;12;2014;184.4594333;17.51317956;90.36959645;365.2529492;0.308834483;906.7372961;906.2388698;9.494076308;0.629618085;0.39168462;20.93148486;13.79072518;0.045594086;2.983160682;0.5703645;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;17.0409642;9.386819704;9.666499239;35.16153238;-19.03593551;40154.46;51032.41;42719.5169;1.063879751;1.18494211;46805.54022;0.14;5980.732366;1;-10.21673192;-10.21673192;4200;3276
2015-01;Risaralda;1;2015;132.6463594;17.6845484;87.55861586;297.3681315;40.76223541;1043.08587;1002.113861;9.644649336;0.624200904;0.412467125;22.1619206;14.27303752;0.053210374;2.720061678;0.530742566;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;8.064282353;7.126807261;1.456675292;4.512891364;-11.98753173;41732.03;50799.82;47215.6819;1.131401513;1.18494211;46805.54022;0.04;1888.627276;0;-4.518414506;;2900;2262
2015-02;Risaralda;2;2015;145.8311791;17.72556474;89.45633411;317.7293193;4.953004493;937.4730545;932.3062637;9.814002547;0.538891137;0.388691682;22.49141242;13.90194376;0.048125753;2.263207261;0.466938333;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;2.87663172;7.041363101;-4.125267079;0.838888669;-17.8688336;41732.03;50799.82;47215.6819;1.131401513;1.18494211;46805.54022;0.035;1652.548867;0;-4.518414506;;2900;2262
2015-03;Risaralda;3;2015;252.1637676;17.7385739;91.41968659;365.334855;0;1005.785469;1005.568631;9.68515533;0.504147098;0.355141463;23.7584527;13.68328878;0.048692896;1.83779403;0.393226182;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-4.689103981;-4.984268423;3.025963789;-11.38702624;4.850929122;41732.03;50799.82;47215.6819;1.131401513;1.18494211;46805.54022;0.045;2124.705685;0;-4.518414506;;2900;2262
2015-04;Risaralda;4;2015;239.6902228;17.78578089;91.73041787;365.7759785;0;966.2942024;966.1009106;9.698798683;0.668493006;0.450937902;24.51294931;14.47351153;0.048892835;3.114298697;0.576658554;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;22.16120952;18.42994702;6.064900281;44.98792783;-18.39952223;41732.03;50799.82;47215.6819;1.131401513;1.18494211;46805.54022;0.075;3541.176142;1;-4.518414506;-4.518414506;2900;2262
2015-05;Risaralda;5;2015;253.9223983;17.8653078;92.17066104;360.8161505;2.877105307;942.4344442;939.4267317;9.672164292;0.519609493;0.340760192;22.7137375;13.66854706;0.045938593;2.742649813;0.531362622;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-9.346562806;-11.17340403;-5.506922844;12.83809765;-17.58121623;41732.03;50799.82;47215.6819;1.131401513;1.18494211;46805.54022;0.09;4249.411371;1;-4.518414506;-4.518414506;2900;2262
2015-06;Risaralda;6;2015;104.4717654;18.00085418;90.75028072;152.0830831;221.3127267;898.3929987;676.8794359;9.596528195;0.732204176;0.443203223;24.32103139;15.30242182;0.054939824;3.365166916;0.602635295;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;16.02243564;6.193929573;-0.321456685;23.59857545;-48.18468629;41732.03;50799.82;47215.6819;1.131401513;1.18494211;46805.54022;0.08;3777.254552;1;-4.518414506;-4.518414506;2900;2262
2015-07;Risaralda;7;2015;166.6223778;17.7059563;91.69419226;157.3185892;77.65241104;918.7585354;840.9914466;10.07325148;0.650877657;0.432960923;23.63711072;14.7612125;0.056263929;2.916090885;0.541367485;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;0.820529135;1.266208259;-3.410969363;-6.045313352;-4.437697326;41732.03;50799.82;47215.6819;1.131401513;1.18494211;46805.54022;0.055;2596.862505;0;-4.518414506;;2900;2262
2015-08;Risaralda;8;2015;169.1288423;17.89925481;90.9635127;240.292881;29.97270609;1006.711179;976.5964777;10.32320463;0.659187206;0.411892385;24.073092;14.14124458;0.055007664;3.087166895;0.578528949;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;4.110602035;-3.091371216;-5.993843045;6.224823951;-7.719692723;41732.03;50799.82;47215.6819;1.131401513;1.18494211;46805.54022;0.05;2360.784095;0;-4.518414506;;2900;2262
2015-09;Risaralda;9;2015;164.6505413;18.0661743;89.95459851;255.3497994;12.94976094;1031.635064;1018.520434;10.08894308;0.605262015;0.374196975;24.51661162;14.03947445;0.052831386;2.995837437;0.566676431;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;4.032392774;-8.036354666;0.986268562;12.30443007;-21.12375559;41732.03;50799.82;47215.6819;1.131401513;1.18494211;46805.54022;0.06;2832.940914;0;-4.518414506;;2900;2262
2015-10;Risaralda;10;2015;337.8659209;17.83014841;92.10781843;365.7672329;0;969.606713;969.3985728;9.319228274;0.460508398;0.346313549;23.86956242;13.83422088;0.045230788;2.049588231;0.416056831;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-13.22810418;-6.469838102;2.682669517;-6.405503815;6.508370564;41732.03;50799.82;47215.6819;1.131401513;1.18494211;46805.54022;0.12;5665.881828;1;-4.518414506;-4.518414506;2900;2262
2015-11;Risaralda;11;2015;360.3738932;17.66313238;92.35666451;365.7759785;0;884.4551789;884.3261094;9.394216862;0.561033518;0.382019451;22.31075781;14.26826979;0.043793978;2.346165082;0.47803352;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;6.55480485;6.027495276;1.597529927;8.253291083;11.90187356;41732.03;50799.82;47215.6819;1.131401513;1.18494211;46805.54022;0.16;7554.509104;1;-4.518414506;-4.518414506;2900;2262
2015-12;Risaralda;12;2015;290.8992573;18.40255754;89.66681141;165.8624733;254.1390884;982.0968982;727.7961846;9.827397227;0.663970879;0.430906273;23.16132492;14.85847702;0.050533869;3.275446408;0.614536263;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;23.42687373;20.34035655;21.5480572;48.40446185;27.68328407;41732.03;50799.82;47215.6819;1.131401513;1.18494211;46805.54022;0.14;6610.195466;1;-4.518414506;-4.518414506;2900;2262
2016-01;Risaralda;1;2016;66.61755449;18.45616239;89.25636925;176.2672689;134.7307849;1013.402825;878.6720406;10.34519113;0.607725679;0.427266123;22.32466765;14.39846577;0.05655817;2.851615994;0.548112097;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;5.21202228;10.97043352;7.839947137;9.567601017;-55.79844464;40472.2387;50255.64;47357.0103;1.170110965;1.18494211;46805.54022;0.04;1894.280412;0;-1.251634489;;2950;2301
2016-02;Risaralda;2;2016;132.094363;18.75728293;89.52806335;114.9139136;346.5646428;957.1904327;610.6257899;10.59889359;0.393648206;0.26880703;24.4830125;14.38519175;0.050016611;2.19068816;0.436392041;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-24.85086741;-25.97353574;-0.358353994;-2.392254021;-25.60531861;40472.2387;50255.64;47357.0103;1.170110965;1.18494211;46805.54022;0.035;1657.495361;0;-1.251634489;;2950;2301
2016-03;Risaralda;3;2016;154.6530264;18.70797206;90.84707156;324.5224286;0.600418058;1037.628745;1037.028327;9.924230557;0.497667327;0.33821511;23.47201748;15.23730832;0.047547702;1.962765241;0.410477293;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-5.914128937;-9.512801372;0.602926616;-5.361285332;-35.69451448;40472.2387;50255.64;47357.0103;1.170110965;1.18494211;46805.54022;0.045;2131.065464;0;-1.251634489;;2950;2301
2016-04;Risaralda;4;2016;276.5503236;18.38469614;92.19360884;365.7759785;0;951.0842123;951.0842123;10.06838495;0.5626702;0.401923197;24.31309384;14.27515001;0.050056937;2.215500119;0.448387762;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;2.823023738;5.557201307;8.5902256;3.143854416;-5.850817481;40472.2387;50255.64;47357.0103;1.170110965;1.18494211;46805.54022;0.075;3551.775773;1;-1.251634489;-1.251634489;2950;2301
2016-05;Risaralda;5;2016;274.6804723;18.36029438;91.96251013;365.7759785;0;862.3151774;862.3151774;10.03122102;0.562153035;0.391262306;24.06262912;11.56175463;0.047866828;2.059675928;0.431509529;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-1.924222746;1.991076517;-1.540651485;-15.26081368;-10.8435073;40472.2387;50255.64;47357.0103;1.170110965;1.18494211;46805.54022;0.09;4262.130927;1;-1.251634489;-1.251634489;2950;2301
2016-06;Risaralda;6;2016;156.3385727;17.66917351;91.54466791;305.4555393;35.07395305;858.7412604;823.6673074;9.865941472;0.633366109;0.42673453;22.3584299;14.62406222;0.055572034;2.841752878;0.544119734;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;0.360911588;2.247940059;0.825576255;4.374200839;-22.46008132;40472.2387;50255.64;47357.0103;1.170110965;1.18494211;46805.54022;0.08;3788.560824;1;-1.251634489;-1.251634489;2950;2301
2016-07;Risaralda;7;2016;170.1851463;17.42688264;91.67745061;306.183369;19.00144158;875.7118522;856.7104106;9.710094664;0.52379801;0.348226864;22.58954199;14.2279519;0.050809748;2.615107072;0.518396896;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-18.86402621;-18.55243208;-12.77423421;-15.74282998;-2.394356177;40472.2387;50255.64;47357.0103;1.170110965;1.18494211;46805.54022;0.055;2604.635567;0;-1.251634489;;2950;2301
2016-08;Risaralda;8;2016;173.3019082;17.73450492;90.1310546;340.0047092;1.404459287;948.6967877;947.2923284;10.15200019;0.666002752;0.441972014;23.26462136;14.29309034;0.054100147;2.946603811;0.555071155;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;5.187034769;3.98566088;-7.54475804;1.388257183;-5.44277891;40472.2387;50255.64;47357.0103;1.170110965;1.18494211;46805.54022;0.05;2367.850515;0;-1.251634489;;2950;2301
2016-09;Risaralda;9;2016;256.5135918;17.40072232;91.76142739;365.7759785;0;940.2050407;940.2050407;9.534886235;0.6176278;0.42631649;23.98080603;12.95109289;0.051042273;3.004475607;0.568287028;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;6.157823005;4.772676286;-2.433589539;12.62824764;22.88346335;40472.2387;50255.64;47357.0103;1.170110965;1.18494211;46805.54022;0.06;2841.420618;0;-1.251634489;;2950;2301
2016-10;Risaralda;10;2016;324.8717964;17.46178716;92.87955342;365.7759785;0;864.5935706;864.5935706;9.210894741;0.47563629;0.327097928;22.52746741;12.37152309;0.039673851;2.171161596;0.446841314;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-10.37761137;-11.65947089;-9.932654674;-0.853853177;2.412121308;40472.2387;50255.64;47357.0103;1.170110965;1.18494211;46805.54022;0.12;5682.841236;1;-1.251634489;-1.251634489;2950;2301
2016-11;Risaralda;11;2016;335.7669701;17.57364709;90.70337936;365.6188463;0.09427933;781.2216429;781.1273636;8.827063261;0.725409388;0.452224898;22.22401427;12.63569203;0.047477116;2.716511502;0.505488373;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;37.77404263;25.51264879;10.14203162;25.34126972;4.261029287;40472.2387;50255.64;47357.0103;1.170110965;1.18494211;46805.54022;0.16;7577.121648;1;-1.251634489;-1.251634489;2950;2301
2016-12;Risaralda;12;2016;270.7979143;17.408084;91.71251607;365.7575983;0.01225343;836.5539511;836.5416977;9.10957089;0.516244882;0.355827501;21.03684925;12.69325013;0.036297658;1.984043162;0.42360396;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-4.03420716;-0.627094531;-12.69400228;-10.10664773;18.86027946;40472.2387;50255.64;47357.0103;1.170110965;1.18494211;46805.54022;0.14;6629.981442;1;-1.251634489;-1.251634489;2950;2301
2017-01;Risaralda;1;2017;205.8548233;17.30488866;89.70574933;343.9348406;12.72461017;970.6483025;957.9236924;8.85240864;0.569995797;0.366296282;21.23821355;12.64751466;0.049233765;2.60090181;0.506562705;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-1.319933459;-4.864778747;-6.125558128;-0.06558653;36.58717192;37334.16;48516.67;46779.6999;1.252999931;1.18494211;46805.54022;0.04;1871.187996;0;5.743556648;;2950;2301
2017-02;Risaralda;2;2017;108.9968124;17.62243141;86.37381721;348.5027991;4.340813532;1002.447995;998.1071815;9.179930804;0.6666488;0.428730804;22.44860889;13.98137674;0.057509545;3.229436019;0.612318136;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;27.26611809;18.06769158;14.56885179;43.88993214;-38.61370805;37334.16;48516.67;46779.6999;1.252999931;1.18494211;46805.54022;0.035;1637.289497;0;5.743556648;;2950;2301
2017-03;Risaralda;3;2017;342.0309267;17.39490668;92.10000608;336.4733428;15.0544677;1068.191778;1053.13731;9.074707479;0.537670018;0.344359937;22.19092553;13.98688163;0.047918365;2.046004392;0.420303556;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;1.648529407;-7.868794036;1.3871864;-1.34774054;42.21813384;37334.16;48516.67;46779.6999;1.252999931;1.18494211;46805.54022;0.045;2105.086495;0;5.743556648;;2950;2301
2017-04;Risaralda;4;2017;257.8557043;18.06980152;90.35606243;365.7759785;0;970.7783811;970.7783811;9.589923356;0.51210842;0.353767216;23.11440541;14.4173667;0.045988526;2.244644278;0.448102848;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-6.416696391;-7.090017501;-0.235517574;4.500677133;-12.21524006;37334.16;48516.67;46779.6999;1.252999931;1.18494211;46805.54022;0.075;3508.477492;1;5.743556648;5.743556648;2950;2301
2017-05;Risaralda;5;2017;396.5669041;17.86550462;91.85854942;365.7759785;0;951.583912;951.583912;9.354176978;0.589618276;0.376947192;22.35826216;14.45788252;0.044761948;2.117751415;0.432134145;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;2.867488185;-1.740471138;-7.927213918;-12.87147204;28.71870357;37334.16;48516.67;46779.6999;1.252999931;1.18494211;46805.54022;0.09;4210.172991;1;5.743556648;5.743556648;2950;2301
